"accession","X20181107_18.053_1_1_track1.x","X20181107_18.053_10_1_track10.x","X20181107_18.053_11_1_track11.x","X20181107_18.053_12_1_track12.x","X20181107_18.053_2_1_track2.x","X20181107_18.053_3_1_track3.x","protein.x","pval_milieu.x","padj_milieu.x","Ratio_XIC$descr","Ratio_XIC$UF.YEL","X20181107_18.053_1_1_track1.y","X20181107_18.053_10_1_track10.y","X20181107_18.053_11_1_track11.y","X20181107_18.053_12_1_track12.y","X20181107_18.053_2_1_track2.y","X20181107_18.053_3_1_track3.y","protein.y","Goodness_of_fit","pval_milieu.y","padj_milieu.y","Ratio_PC$descr","Ratio_PC$UF.YEL"
"gi|659918725|emb|CDP47999.1|",7.33766269622662,7.53949860750274,6.70886488492248,6.65543859638695,6.80689840988507,7.18270032580855,"c525.a1.a1",0.687980680945783,0.774167271745584,"gi|659918725|emb|CDP47999.1| NADH-quinone oxidoreductase subunit I (NADH dehydrogenase I subunit I) (NDH-1 subunit I) [Propionibacterium freudenreichii subsp. freudenreichii]",0.980321035918655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918727|emb|CDP48001.1|",9.06851901802451,8.24523956000975,8.56336524070109,8.72790062023838,9.27062061192378,9.1345389340831,"b38.a1.a1",0.0136680911887744,0.0830453642154329,"gi|659918727|emb|CDP48001.1| NADH-quinone oxidoreductase chain G (NADH dehydrogenase I, chain G) [Propionibacterium freudenreichii subsp. freudenreichii]",4.08720029175628,37,12,13,12,36,37,"b38.a1.a1","OK",7.40201317381637e-10,2.43395609656668e-08,"gi|659918727|emb|CDP48001.1| NADH-quinone oxidoreductase chain G (NADH dehydrogenase I, chain G) [Propionibacterium freudenreichii subsp. freudenreichii]",2.97297297297297
"gi|659918728|emb|CDP48002.1|",8.58697459381547,7.7861234649825,8.08644907966154,8.36566157993112,8.66454725011704,8.62084138630909,"c124.a1.a1",0.0320884210715012,0.120602775696871,"gi|659918728|emb|CDP48002.1| NADH-quinone oxidoreductase chain F (NADH dehydrogenase I, chain F) (NDH-1, chain F) [Propionibacterium freudenreichii subsp. freudenreichii]",3.04872778962635,23,18,19,18,23,22,"c124.a1.a1","OK",0.240689123426146,0.471334705209749,"gi|659918728|emb|CDP48002.1| NADH-quinone oxidoreductase chain F (NADH dehydrogenase I, chain F) (NDH-1, chain F) [Propionibacterium freudenreichii subsp. freudenreichii]",1.23636363636364
"gi|659918730|emb|CDP48004.1|",8.73579386875082,8.39571261121806,8.83007244472454,9.10944745794616,9.0007997948275,9.08242587271649,"c122.a1.a1",0.526137838538192,0.657030666662327,"gi|659918730|emb|CDP48004.1| NADH-quinone oxidoreductase chain D (NADH dehydrogenase I, chain D) [Propionibacterium freudenreichii subsp. freudenreichii]",1.2457838333982,21,15,18,13,18,18,"c122.a1.a1","OK",0.277967454549228,0.51622527273428,"gi|659918730|emb|CDP48004.1| NADH-quinone oxidoreductase chain D (NADH dehydrogenase I, chain D) [Propionibacterium freudenreichii subsp. freudenreichii]",1.23913043478261
"gi|659918731|emb|CDP48005.1|",8.34066162557738,7.46265100936849,7.04170486041308,6.81246572002306,7.59695911636633,7.62278477750534,"c159.a1.a1",0.0729050070277932,0.18450550928359,"gi|659918731|emb|CDP48005.1| NADH-quinone oxidoreductase chain C (NADH dehydrogenase I, chain C) [Propionibacterium freudenreichii subsp. freudenreichii]",6.46195065853579,20,8,6,6,18,16,"c159.a1.a1","OK",5.62850380281341e-05,0.000469602033697417,"gi|659918731|emb|CDP48005.1| NADH-quinone oxidoreductase chain C (NADH dehydrogenase I, chain C) [Propionibacterium freudenreichii subsp. freudenreichii]",2.7
"gi|659918732|emb|CDP48006.1|",7.82270314160206,8.76010491624733,8.21046494868007,8.00066453334128,7.57408201879039,7.93857467879766,"c334.a1.a1",0.0952322068082658,0.209265621827606,"gi|659918732|emb|CDP48006.1| NADH-quinone oxidoreductase chain B [Propionibacterium freudenreichii subsp. freudenreichii]",0.227658061646386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918735|emb|CDP48009.1|",8.79404031329301,8.64145335388317,8.90338929369836,9.08172634595194,8.77860353272053,8.76022373618773,"b83.a1.a1",0.487727313132454,0.630452255134914,"gi|659918735|emb|CDP48009.1| electron transfer oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.735497114335434,23,24,23,23,20,20,"b83.a1.a1","OK",0.543773114652665,0.789530314521662,"gi|659918735|emb|CDP48009.1| electron transfer oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.9
"gi|659918736|emb|CDP48010.1|",7.68073246664065,7.26912796273013,7.2002362915826,6.4722167814676,7.72062528629142,7.17132555420776,"c332.a1.a1",0.154576194386629,0.286750041760702,"gi|659918736|emb|CDP48010.1| Menaquinone-specific isochorismate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",3.08325348887291,7,6,5,3,7,7,"c332.a1.a1","OK",0.235141747438867,0.467773084762731,"gi|659918736|emb|CDP48010.1| Menaquinone-specific isochorismate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",1.5
"gi|659918738|emb|CDP48012.1|",7.01753680379753,7.87283528718128,6.9786642976489,5.15736619547698,6.16277906482097,6.03974005992904,"c514.a1.a1",0.774067321144284,0.850477400055522,"gi|659918738|emb|CDP48012.1| ABC transporter ATP-binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.153802504439003,4,4,2,1,4,3,"c514.a1.a1","OK",0.343761409897513,0.608109582698449,"gi|659918738|emb|CDP48012.1| ABC transporter ATP-binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.57142857142857
"gi|659918739|emb|CDP48013.1|",7.21371099931329,7.32226243409146,6.98835627886081,6.94356997565933,5.98259425835525,5.57632774629614,"c448.a1.a1",0.177809397283868,0.313925556583933,"gi|659918739|emb|CDP48013.1| Menaquinone biosynthesis methyltransferase ubiE [Propionibacterium freudenreichii subsp. freudenreichii]",0.447758015604115,5,4,4,5,5,4,"c448.a1.a1","OK",0.847372420389128,0.906175214242872,"gi|659918739|emb|CDP48013.1| Menaquinone biosynthesis methyltransferase ubiE [Propionibacterium freudenreichii subsp. freudenreichii]",1.07692307692308
"gi|659918740|emb|CDP48014.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,5,5,"c437.a1.a1","OK",5.1131845748179e-06,6.64713994997653e-05,"gi|659918740|emb|CDP48014.1| nuclease (RecB family) [Propionibacterium freudenreichii subsp. freudenreichii]",Inf
"gi|659918752|emb|CDP48026.1|",7.98609283763503,8.05119624589391,7.83044579848522,7.65529391441169,7.7406608962168,7.5650472699972,"c327.a1.a1",0.651041723228998,0.75585796438378,"gi|659918752|emb|CDP48026.1| Zinc-containing alcohol dehydrogenase superfamily [Propionibacterium freudenreichii subsp. freudenreichii]",0.836797270602385,8,5,5,5,8,7,"c327.a1.a1","OK",0.192696832358684,0.41113560797139,"gi|659918752|emb|CDP48026.1| Zinc-containing alcohol dehydrogenase superfamily [Propionibacterium freudenreichii subsp. freudenreichii]",1.53333333333333
"gi|659918756|emb|CDP48030.1|",7.48226443865117,7.95209573867413,7.32909748602458,7.27320551363527,7.34948558815186,7.79787230559939,"c447.a1.a1",0.926398993195098,0.954350492725224,"gi|659918756|emb|CDP48030.1| Transcriptional regulator, ArsR family [Propionibacterium freudenreichii subsp. freudenreichii]",0.890900332563348,5,6,6,6,6,5,"c447.a1.a1","OK",0.73152609234986,0.887034892892781,"gi|659918756|emb|CDP48030.1| Transcriptional regulator, ArsR family [Propionibacterium freudenreichii subsp. freudenreichii]",0.888888888888889
"gi|659918760|emb|CDP47778.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,0,4,2,"c381.a1.a1","OK",0.00179179499264415,0.00870968174685285,"gi|659918760|emb|CDP47778.1| Hypothetical protein PFCIRM129_07345 [Propionibacterium freudenreichii subsp. freudenreichii]",11
"gi|659918764|emb|CDP47782.1|",8.38836433836017,8.06910065059581,7.92113016269189,7.65068135559207,7.42668097227304,7.18038761041165,"c125.a1.a1",0.609075817658682,0.720200504945139,"gi|659918764|emb|CDP47782.1| Hypothetical protein PFCIRM129_07365 [Propionibacterium freudenreichii subsp. freudenreichii]",1.16720866904557,23,15,17,14,21,18,"c125.a1.a1","OK",0.122966942957162,0.293854360627337,"gi|659918764|emb|CDP47782.1| Hypothetical protein PFCIRM129_07365 [Propionibacterium freudenreichii subsp. freudenreichii]",1.34782608695652
"gi|659918769|emb|CDP47787.1|",8.43097488075204,7.96115463573897,7.69503309918008,7.39311141555674,8.11030919609814,8.11385168253911,"c177.a1.a1",0.052022352453729,0.149642740140107,"gi|659918769|emb|CDP47787.1| Hypothetical protein PFCIRM129_07390 [Propionibacterium freudenreichii subsp. freudenreichii]",3.19007693448071,15,12,8,8,15,15,"c177.a1.a1","OK",0.0456222772474894,0.135182615103451,"gi|659918769|emb|CDP47787.1| Hypothetical protein PFCIRM129_07390 [Propionibacterium freudenreichii subsp. freudenreichii]",1.60714285714286
"gi|659918774|emb|CDP47792.1|",8.47825364915962,8.63953767652274,8.62703081013743,8.61632610635458,8.45080053698285,8.37787968529442,"b59.a1.a1",0.00333091698025497,0.0387597612247851,"gi|659918774|emb|CDP47792.1| Cell envelope-related transcriptional attenuator [Propionibacterium freudenreichii subsp. freudenreichii]",0.645564390440139,26,27,27,26,25,23,"b59.a1.a1","OK",0.628701737356155,0.847187298712432,"gi|659918774|emb|CDP47792.1| Cell envelope-related transcriptional attenuator [Propionibacterium freudenreichii subsp. freudenreichii]",0.925
"gi|659918776|emb|CDP47794.1|",7.4187586248782,6.21944380903029,6.7744784580922,6.58811841367209,7.36139855132269,6.67055314827085,"c532.a1.a1",0.0986262183577517,0.215797537603286,"gi|659918776|emb|CDP47794.1| Phosphoribosylaminoimidazole carboxylase ATPase subunit [Propionibacterium freudenreichii subsp. freudenreichii]",4.69432225100243,4,3,3,2,4,3,"c532.a1.a1","OK",0.49038914428959,0.753831217357826,"gi|659918776|emb|CDP47794.1| Phosphoribosylaminoimidazole carboxylase ATPase subunit [Propionibacterium freudenreichii subsp. freudenreichii]",1.375
"gi|659918777|emb|CDP47795.1|",8.23015385013671,8.08899322990787,7.73764462808157,7.62106229694053,7.45474047409733,7.35199837340367,"c157.a1.a1",0.682292773054214,0.771156511708074,"gi|659918777|emb|CDP47795.1| Peptidase S51 family protein, dipeptidase E [Propionibacterium freudenreichii subsp. freudenreichii]",1.00766582084829,19,14,10,9,13,14,"c157.a1.a1","OK",0.142662655120623,0.330090412172014,"gi|659918777|emb|CDP47795.1| Peptidase S51 family protein, dipeptidase E [Propionibacterium freudenreichii subsp. freudenreichii]",1.39393939393939
"gi|659918778|emb|CDP47796.1|",7.20939253899421,6.9181715529486,6.26973680761403,5.50876995178421,6.10763490789726,6.9384963766197,"c618.a1.a1",0.378425986698147,0.52296797033969,"gi|659918778|emb|CDP47796.1| transcriptional regulator TetR family [Propionibacterium freudenreichii subsp. freudenreichii]",2.49908209326895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918787|emb|CDP47805.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,3,2,"c614.a1.a1","OK",0.243677513069083,0.471334705209749,"gi|659918787|emb|CDP47805.1| Propionyl-CoA carboxylase beta chain [Propionibacterium freudenreichii subsp. freudenreichii]",2
"gi|659918789|emb|CDP47807.1|",7.13216231229461,6.94228456238871,6.75418844780486,6.41520153820775,6.2739030842499,5.73844909587339,"c557.a1.a1",0.499048364414244,0.640382863609255,"gi|659918789|emb|CDP47807.1| Maf-like protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.938278923433201,4,3,3,2,3,2,"c557.a1.a1","OK",0.808310906061214,0.903691592976439,"gi|659918789|emb|CDP47807.1| Maf-like protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.125
"gi|659918793|emb|CDP47811.1|",7.33129206358098,7.65353884985126,7.27596296862397,7.13224323789218,6.36634719658094,6.02016774107219,"c396.a1.a1",0.137732739065045,0.266110046797371,"gi|659918793|emb|CDP47811.1| Formamidopyrimidine-DNA glycosylase (DNA-formamidopyrimidine glycosylase) [Propionibacterium freudenreichii subsp. freudenreichii]",0.320316658688146,7,5,5,5,5,5,"c396.a1.a1","OK",0.723587226430514,0.881231502341302,"gi|659918793|emb|CDP47811.1| Formamidopyrimidine-DNA glycosylase (DNA-formamidopyrimidine glycosylase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.13333333333333
"gi|659918794|emb|CDP47812.1|",8.9275625169897,7.86118234666026,8.20042046829297,8.25774531091578,9.05078522433051,9.09554629485937,"b42.a1.a1",0.00234478671135664,0.0365563672687697,"gi|659918794|emb|CDP47812.1| Acetyl-CoA carboxylase [Propionibacterium freudenreichii subsp. freudenreichii]",7.80114675300145,36,26,31,25,32,32,"b42.a1.a1","OK",0.181765036072586,0.398457471233631,"gi|659918794|emb|CDP47812.1| Acetyl-CoA carboxylase [Propionibacterium freudenreichii subsp. freudenreichii]",1.21951219512195
"gi|659918796|emb|CDP47814.1|",8.4645413443911,8.86444013928507,8.51219697974916,8.57750299058926,8.42149089782029,8.14845168806882,"c110.a1.a1",0.104748273878538,0.222535751974321,"gi|659918796|emb|CDP47814.1| Dihydroorotate dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.485056801730026,19,20,22,17,18,17,"c110.a1.a1","OK",0.638042670407753,0.847187298712432,"gi|659918796|emb|CDP47814.1| Dihydroorotate dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.915254237288135
"gi|659918797|emb|CDP47815.1|",8.96108911505523,8.82753995410023,8.99630922020199,9.28627570440494,9.00833955646353,9.23322741215528,"a1.a2.a1",0.854822846012809,0.916790057632294,"gi|659918797|emb|CDP47815.1| Pyruvate:ferredoxin (Flavodoxin) oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.01323406420231,68,67,65,61,65,65,"a1.a2.a1","OK",0.800373066224058,0.903691592976439,"gi|659918797|emb|CDP47815.1| Pyruvate:ferredoxin (Flavodoxin) oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.0259067357513
"gi|659918799|emb|CDP47817.1|",7.78747330457731,7.56001736042474,7.1033099242804,6.45946283176296,7.56583606677214,7.09565548733328,"c216.a1.a1",0.308064811088489,0.458515067666588,"gi|659918799|emb|CDP47817.1| zinc-binding dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",2.13135687070828,12,8,5,5,7,8,"c216.a1.a1","OK",0.178244997120926,0.393829855298805,"gi|659918799|emb|CDP47817.1| zinc-binding dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",1.5
"gi|659918812|emb|CDP47830.1|",7.8293216179011,7.86009478090039,7.58792172076789,7.70078897194711,7.85790146496205,7.27343947566383,"c294.a1.a1",0.775942174025942,0.850711762529513,"gi|659918812|emb|CDP47830.1| Hypothetical secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.981275208095763,11,9,9,8,11,10,"c294.a1.a1","OK",0.430378632337089,0.706070444113286,"gi|659918812|emb|CDP47830.1| Hypothetical secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.23076923076923
"gi|659918826|emb|CDP47844.1|",7.22266311097064,7.71148331540859,7.45204602284928,7.1416163814464,6.8829980379991,6.31213362939069,"c256.a1.a1",0.114453781042703,0.234401343575455,"gi|659918826|emb|CDP47844.1| Phospholipase D/Transphosphatidylase [Propionibacterium freudenreichii subsp. freudenreichii]",0.281821886339362,7,11,7,10,5,3,"c256.a1.a1","OK",0.0457057500081435,0.135182615103451,"gi|659918826|emb|CDP47844.1| Phospholipase D/Transphosphatidylase [Propionibacterium freudenreichii subsp. freudenreichii]",0.535714285714286
"gi|659918834|emb|CDP47852.1|",7.64790867624717,8.62201482591085,8.11252216338718,7.87951973919295,7.63850520599164,8.15462451080955,"c485.a1.a1",0.231932708269181,0.37109233323069,"gi|659918834|emb|CDP47852.1| Possible stress-response transcriptional regulator protein PspC [Propionibacterium freudenreichii subsp. freudenreichii]",0.369652604134258,6,4,4,3,3,5,"c485.a1.a1","OK",0.548024002320188,0.791590225573604,"gi|659918834|emb|CDP47852.1| Possible stress-response transcriptional regulator protein PspC [Propionibacterium freudenreichii subsp. freudenreichii]",1.27272727272727
"gi|659918835|emb|CDP47853.1|",7.60654501305492,8.56743382830625,8.7678445023702,7.63930521950796,6.57690797720154,6.11077679743314,"c346.a1.a1",0.0500815960818373,0.147366535597131,"gi|659918835|emb|CDP47853.1| NADPH:quinone reductase related Zn-dependent oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.0455327703058554,10,9,8,8,9,8,"c346.a1.a1","OK",0.781485030744468,0.902582917739995,"gi|659918835|emb|CDP47853.1| NADPH:quinone reductase related Zn-dependent oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.08
"gi|659918841|emb|CDP47859.1|",8.04873616944028,8.44374697207622,8.11130956792963,8.08009634844881,7.208811543691,7.14867010155441,"c212.a1.a1",0.0764811487474733,0.190089068731584,"gi|659918841|emb|CDP47859.1| binding protein of ribose ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",0.269558306395564,12,12,11,10,8,9,"c212.a1.a1","OK",0.611329235372219,0.843229381627812,"gi|659918841|emb|CDP47859.1| binding protein of ribose ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",0.878787878787879
"gi|659918842|emb|CDP47860.1|",6.80892119703874,7.08873029203851,6.71756298497898,6.54916546263241,5.49358153360988,5.47180358052039,"c526.a1.a1",0.141110746519967,0.269584709769489,"gi|659918842|emb|CDP47860.1| arabinose operon repressor [Propionibacterium freudenreichii subsp. freudenreichii]",0.335213196493472,3,4,4,3,3,4,"c526.a1.a1","OK",0.82722719356781,0.906175214242872,"gi|659918842|emb|CDP47860.1| arabinose operon repressor [Propionibacterium freudenreichii subsp. freudenreichii]",0.909090909090909
"gi|659918847|emb|CDP47865.1|",7.2751740831728,7.75045475919033,7.18426338024392,7.36911175333243,6.1297144367374,5.97501324700764,"c582.a1.a1",0.0924532675363802,0.205097455206526,"gi|659918847|emb|CDP47865.1| Cysteine synthase 1 [Propionibacterium freudenreichii subsp. freudenreichii]",0.222551143545301,3,2,2,2,3,3,"c582.a1.a1","OK",0.437031079898384,0.706070444113286,"gi|659918847|emb|CDP47865.1| Cysteine synthase 1 [Propionibacterium freudenreichii subsp. freudenreichii]",1.5
"gi|659918848|emb|CDP47866.1|",7.97715086937981,9.04441433184554,8.45040716182562,8.32714579899606,7.73756180560434,8.0759300853522,"c271.a1.a1",0.0495760435414222,0.147366535597131,"gi|659918848|emb|CDP47866.1| Serine acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.167663133191306,11,11,10,10,9,9,"c271.a1.a1","OK",0.796234957537098,0.903691592976439,"gi|659918848|emb|CDP47866.1| Serine acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.935483870967742
"gi|659918851|emb|CDP47869.1|",7.95541050639475,8.1787075966037,7.87150486503007,7.52290173178773,7.82606001480366,7.81295473993067,"c300.a1.a1",0.972660226109078,0.979272433827918,"gi|659918851|emb|CDP47869.1| Hypothetical protein PFCIRM129_07810 [Propionibacterium freudenreichii subsp. freudenreichii]",0.859321981259447,9,9,9,9,9,7,"c300.a1.a1","OK",0.781485030744463,0.902582917739995,"gi|659918851|emb|CDP47869.1| Hypothetical protein PFCIRM129_07810 [Propionibacterium freudenreichii subsp. freudenreichii]",0.925925925925926
"gi|659918854|emb|CDP47872.1|",7.95248839552787,7.49007979612467,7.13704009478807,7.0799565004127,7.77977433629053,7.39189234500077,"b54.a1.a1",0.0872760609125456,0.203115196305561,"gi|659918854|emb|CDP47872.1| Inosine-5-monophosphate dehydrogenase (IMP dehydrogenase) (IMPDH) (IMPD) / GMP reductase [Propionibacterium freudenreichii subsp. freudenreichii]",3.08113841515713,38,7,7,4,32,32,"b54.a1.a1","OK",7.85917142826331e-16,1.4644256094664e-13,"gi|659918854|emb|CDP47872.1| Inosine-5-monophosphate dehydrogenase (IMP dehydrogenase) (IMPDH) (IMPD) / GMP reductase [Propionibacterium freudenreichii subsp. freudenreichii]",5.66666666666667
"gi|659918855|emb|CDP47873.1|",8.68496754667086,7.68673708549871,8.41780155697371,8.48238817137626,8.77662386306069,8.86331695252301,"b77.a1.a1",0.0900306199913668,0.203689094485833,"gi|659918855|emb|CDP47873.1| Inosine-5-monophosphate dehydrogenase (IMP dehydrogenase) (IMPDH) (IMPD) / GMP reductase) [Propionibacterium freudenreichii subsp. freudenreichii]",2.95131465874343,26,20,25,20,26,26,"b77.a1.a1","OK",0.276654470307285,0.51622527273428,"gi|659918855|emb|CDP47873.1| Inosine-5-monophosphate dehydrogenase (IMP dehydrogenase) (IMPDH) (IMPD) / GMP reductase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.2
"gi|659918856|emb|CDP47874.1|",9.74358720014507,9.23809738048152,9.52210186897118,9.60572268305934,9.71586818204601,9.81856222673466,"a9.a2.a1",0.0579158209179374,0.159424195214967,"gi|659918856|emb|CDP47874.1| 60 kDa chaperonin 1 (Protein Cpn60 1) (groEL protein 1) (Heat shock protein 60 1) [Propionibacterium freudenreichii subsp. freudenreichii]",1.90557647928857,64,57,60,54,60,53,"a9.a2.a1","OK",0.747724127269893,0.893114929794594,"gi|659918856|emb|CDP47874.1| 60 kDa chaperonin 1 (Protein Cpn60 1) (groEL protein 1) (Heat shock protein 60 1) [Propionibacterium freudenreichii subsp. freudenreichii]",1.03508771929825
"gi|659918858|emb|CDP47876.1|",7.51574324743322,7.38330875040264,7.07730395195094,6.84566886202761,6.64029396471923,6.50559934516276,"c339.a1.a1",0.575442595176293,0.695279857613998,"gi|659918858|emb|CDP47876.1| binding protein of choline ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",0.935828478241592,7,7,6,5,5,5,"c339.a1.a1","OK",0.865763327855999,0.906708304434263,"gi|659918858|emb|CDP47876.1| binding protein of choline ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",0.944444444444445
"gi|659918860|emb|CDP47878.1|",7.70329071494152,7.18246532640794,7.6113288253998,7.76602805134534,7.91834026530406,7.94402699680004,"c270.a1.a1",0.153226997548691,0.286321980820911,"gi|659918860|emb|CDP47878.1| ATP-binding protein opuCA of Glycine betaine/carnitine/choline ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",1.93359346942148,11,5,9,9,11,10,"c270.a1.a1","OK",0.223872930132437,0.45016175519436,"gi|659918860|emb|CDP47878.1| ATP-binding protein opuCA of Glycine betaine/carnitine/choline ABC transporter [Propionibacterium freudenreichii subsp. freudenreichii]",1.39130434782609
"gi|659918865|emb|CDP47883.1|",6.36910460464612,6.84272702924122,7.23167453369431,7.36470037009304,7.3005533192446,7.30208140861437,"c550.a1.a1",0.677542045103481,0.770892282428849,"gi|659918865|emb|CDP47883.1| Aminopeptidase C, Bleomycin hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",0.898194399706309,3,4,4,4,4,4,"c550.a1.a1","OK",0.834801667160385,0.906175214242872,"gi|659918865|emb|CDP47883.1| Aminopeptidase C, Bleomycin hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",0.916666666666667
"gi|659918867|emb|CDP47885.1|",8.05840191680543,8.7699326245109,8.43650972451337,8.37229751773548,7.78432533280199,7.36487961610506,"c238.a1.a1",0.0287228995660425,0.116715274427093,"gi|659918867|emb|CDP47885.1| Putative O-sialoglycoprotein endopeptidase [Propionibacterium freudenreichii subsp. freudenreichii]",0.180770387828009,13,13,13,12,11,10,"c238.a1.a1","OK",0.637265227773243,0.847187298712432,"gi|659918867|emb|CDP47885.1| Putative O-sialoglycoprotein endopeptidase [Propionibacterium freudenreichii subsp. freudenreichii]",0.894736842105263
"gi|659918869|emb|CDP47887.1|",7.80077714046354,7.88248211107532,7.60315630099567,7.39168052553416,7.15151127860935,6.98491668754885,"c366.a1.a1",0.335652105664827,0.482658768322969,"gi|659918869|emb|CDP47887.1| Peptidase, family M22 [Propionibacterium freudenreichii subsp. freudenreichii]",0.617162066546884,8,7,6,5,6,5,"c366.a1.a1","OK",0.869409181234948,0.906708304434263,"gi|659918869|emb|CDP47887.1| Peptidase, family M22 [Propionibacterium freudenreichii subsp. freudenreichii]",1.05555555555556
"gi|659918871|emb|CDP47889.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,2,8,"c291.a1.a1","OK",0.00545208353790111,0.0219260050193289,"gi|659918871|emb|CDP47889.1| Hypothetical protein PFCIRM129_07910 [Propionibacterium freudenreichii subsp. freudenreichii]",4.66666666666667
"gi|659918876|emb|CDP47894.1|",7.22779464912332,6.94836849665153,5.71275512152035,6.50635102178808,6.90756529638103,6.72200110415534,"c371.a1.a1",0.222621686414513,0.360281477330289,"gi|659918876|emb|CDP47894.1| Pantothenate kinase (Pantothenic acid kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",2.40014341661473,6,3,2,2,6,7,"c371.a1.a1","OK",0.0164506258604247,0.0567648139257865,"gi|659918876|emb|CDP47894.1| Pantothenate kinase (Pantothenic acid kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",2.71428571428571
"gi|659918877|emb|CDP47895.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,3,2,"c551.a1.a1","OK",0.000867778759276299,0.00498878294669534,"gi|659918877|emb|CDP47895.1| Phosphoglucosamine mutase [Propionibacterium freudenreichii subsp. freudenreichii]",Inf
"gi|659918879|emb|CDP47897.1|",7.67105966748661,8.49308011823134,7.97190359482471,7.51480371242602,7.91044197961882,8.29960650726731,"c226.a1.a1",0.926890337160665,0.954350492725224,"gi|659918879|emb|CDP47897.1| 50S ribosomal protein L13 [Propionibacterium freudenreichii subsp. freudenreichii]",0.748483706135922,15,13,13,10,13,14,"c226.a1.a1","OK",0.4966932161641,0.757448715244043,"gi|659918879|emb|CDP47897.1| 50S ribosomal protein L13 [Propionibacterium freudenreichii subsp. freudenreichii]",1.16666666666667
"gi|659918884|emb|CDP47902.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,3,2,"c544.a1.a1","OK",0.0764177527434687,0.204596625031463,"gi|659918884|emb|CDP47902.1| tRNA pseudouridine synthase A (tRNA-uridine isomerase I) (tRNA pseudouridylate synthase I) [Propionibacterium freudenreichii subsp. freudenreichii]",3
"gi|659918887|emb|CDP47905.1|",8.71312395045395,8.95266247965023,8.6740790920446,8.53154905448823,8.48187409407663,8.27805993797157,"c438.a1.a1",0.264859885429024,0.412183165166141,"gi|659918887|emb|CDP47905.1| Hypothetical protein PFCIRM129_07990 [Propionibacterium freudenreichii subsp. freudenreichii]",0.590754712168319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918893|emb|CDP47911.1|",6.5717220709263,6.69956647230934,5.95922550057403,5.98332466481101,5.75937222665168,6.36932725205596,"c631.a1.a1",0.957700599733494,0.973670642218389,"gi|659918893|emb|CDP47911.1| Iron/Manganese superoxide dismutase (Superoxide dismutase [Mn/Fe]) (SODM) [Propionibacterium freudenreichii subsp. freudenreichii]",0.965947623549662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
